# timestamp, x, y, z, qw, qx, qy, qz
1.691119125646756864e+18,-4.423788364724942079e-01,-8.801642458699706628e-01,3.624759085696048766e-01,9.864576458930969238e-01,3.308815881609916687e-03,-8.846327662467956543e-03,1.637439429759979248e-01
1.691119125646839296e+18,-4.423777060058410315e-01,-8.801638654348206137e-01,3.624760468571095462e-01,9.864577651023864746e-01,3.308066632598638535e-03,-8.845189586281776428e-03,1.637431979179382324e-01
1.691119125650693632e+18,-4.423248877286277692e-01,-8.801460905370307453e-01,3.624825080010416478e-01,9.864641427993774414e-01,3.273060778155922890e-03,-8.792002685368061066e-03,1.637084186077117920e-01
1.691119125661618176e+18,-4.421751793109493511e-01,-8.800957092682178962e-01,3.625008215032135550e-01,9.864822030067443848e-01,3.173839533701539040e-03,-8.641247637569904327e-03,1.636098027229309082e-01
1.691119125670206208e+18,-4.419449385459569002e-01,-8.800153919608832975e-01,3.624586712827702062e-01,9.865125417709350586e-01,3.197286045178771019e-03,-8.762080222368240356e-03,1.634198278188705444e-01
1.691119125693648384e+18,-4.413317064630166153e-01,-8.798105115605496795e-01,3.623198012938033119e-01,9.865593314170837402e-01,3.527052700519561768e-03,-9.145881980657577515e-03,1.631091088056564331e-01
1.691119125697730816e+18,-4.412249117867335091e-01,-8.797748315355818916e-01,3.622956170152410449e-01,9.865674972534179688e-01,3.584481775760650635e-03,-9.212721139192581177e-03,1.630550026893615723e-01
1.691119125701561088e+18,-4.411247157653301887e-01,-8.797413561164901807e-01,3.622729270406394031e-01,9.865750670433044434e-01,3.638362046331167221e-03,-9.275430813431739807e-03,1.630042195320129395e-01
1.691119125711693312e+18,-4.408596593994666968e-01,-8.796528009742204945e-01,3.622129034775756762e-01,9.865951538085937500e-01,3.780896076932549477e-03,-9.441318921744823456e-03,1.628698855638504028e-01
1.691119125721503488e+18,-4.406030291042484781e-01,-8.795670609761272463e-01,3.621547880474523251e-01,9.866145253181457520e-01,3.918898757547140121e-03,-9.601933881640434265e-03,1.627398282289505005e-01
1.691119125731677440e+18,-4.404182832995736097e-01,-8.795936576852345645e-01,3.623392175531433557e-01,9.866074919700622559e-01,3.349610138684511185e-03,-8.673918433487415314e-03,1.628473699092864990e-01
1.691119125740899840e+18,-4.401546309079938379e-01,-8.794503141894691733e-01,3.621306419676882937e-01,9.866310954093933105e-01,3.803338389843702316e-03,-9.253965690732002258e-03,1.626621335744857788e-01
1.691119125750497024e+18,-4.399277398966570107e-01,-8.794950937692116444e-01,3.623115034707832804e-01,9.866173863410949707e-01,3.285487182438373566e-03,-8.273121900856494904e-03,1.628096401691436768e-01
1.691119125760797952e+18,-4.394395520019290236e-01,-8.794963286297384775e-01,3.632980820967930402e-01,9.865883588790893555e-01,7.454496808350086212e-04,-4.303124267607927322e-03,1.631696373224258423e-01
1.691119125772001280e+18,-4.391717558688545409e-01,-8.794331008317375353e-01,3.628542303768375610e-01,9.865773916244506836e-01,1.836350886151194572e-03,-5.991394165903329849e-03,1.631742417812347412e-01
1.691119125782000128e+18,-4.392483164863584255e-01,-8.791900470872600071e-01,3.619319996181024623e-01,9.866543412208557129e-01,4.188488237559795380e-03,-9.521853178739547729e-03,1.624964624643325806e-01
1.691119125815710464e+18,-4.386545788188862538e-01,-8.791052413835552803e-01,3.625083534787355566e-01,9.866132140159606934e-01,2.731329528614878654e-03,-7.247087545692920685e-03,1.628940999507904053e-01
1.691119125816352512e+18,-4.386432702898428460e-01,-8.791036261453517575e-01,3.625193309098963534e-01,9.866123199462890625e-01,2.703575650230050087e-03,-7.203760556876659393e-03,1.629016697406768799e-01
1.691119125816375296e+18,-4.386428713628992559e-01,-8.791035691651699624e-01,3.625197181568181048e-01,9.866123199462890625e-01,2.702596830204129219e-03,-7.202232722193002701e-03,1.629019379615783691e-01
1.691119125821884416e+18,-4.385458397325221469e-01,-8.790897097856046338e-01,3.626139088370379793e-01,9.866048693656921387e-01,2.464458113536238670e-03,-6.830472964793443680e-03,1.629668027162551880e-01
1.691119125830941952e+18,-4.383863109473909447e-01,-8.790669237108356127e-01,3.627687668429043222e-01,9.865921735763549805e-01,2.072936389595270157e-03,-6.219264585524797440e-03,1.630733758211135864e-01
1.691119125842585856e+18,-4.385922717397523485e-01,-8.789575959811151140e-01,3.620070597776841592e-01,9.866315126419067383e-01,3.932900261133909225e-03,-9.064394980669021606e-03,1.626672297716140747e-01
1.691119125852175104e+18,-4.383370173244159340e-01,-8.790143091890706417e-01,3.627404057455975717e-01,9.865946173667907715e-01,2.018318744376301765e-03,-6.233696825802326202e-03,1.630588024854660034e-01
1.691119125862156032e+18,-4.385655923526531330e-01,-8.789282093280161856e-01,3.619821697152579842e-01,9.866338372230529785e-01,3.976460080593824387e-03,-9.210772812366485596e-03,1.626440137624740601e-01
